시장명,시장유형,시장개설주기,취급품목,지역,상호명,업종대분류,업종중분류,업종소분류,도로명주소,거리(m),상가업소번호,경도,위도
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,마담포라,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 여수시 충무1길 5,130.5,MA0101202305A0157287,127.73114086082,34.7407264998563
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,마레몬떼,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 여수시 통제영2길 12-5,91.3,MA010120220811041275,127.733306584621,34.7411371354837
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,마레몬떼,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 순천시 시민로 47,148.8,MA010120220807848069,127.485977485383,34.9539865704203
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,마이샵온샵;올랑가키친,음식,한식,백반/한정식,전라남도 순천시 별미길 28,122.0,MA0106202511A0064702,127.485779254996,34.9537890599736
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,마코순천,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 순천시 시민로 41,128.5,MA010120220807859963,127.485996188796,34.9534456681173
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,마타보라,소매,의약·화장품 소매,화장품 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220805250708,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,만광,소매,기타 생활용품 소매,주방/가정용품 소매업,전라남도 여수시 통제영2길 8,51.1,MA010120220805365593,127.732987700324,34.7408866642174
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,만남,음식,한식,백반/한정식,전라남도 여수시 중앙로 54,108.9,MA010120220803857831,127.733415862244,34.7399105790547
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,만두먹고찐빵먹고,음식,기타 간이,김밥/만두/분식,전라남도 순천시 중앙로 88,44.8,MA010120220810224835,127.484123490692,34.9533449810478
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,만원헤어아트,수리·개인,이용·미용,미용실,전라남도 순천시 황금1길 11,122.7,MA010120220807842025,127.48472066366,34.9543611578784
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,맘스터치치킨,음식,기타 간이,버거,전라남도 여수시 중앙로 48,72.0,MA010120220807925630,127.732728364038,34.7399597868704
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,매치박스,소매,섬유·의복·신발 소매,신발 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807924747,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,먹보,음식,한식,백반/한정식,전라남도 여수시 중앙로 54,108.9,MA010120220810050610,127.733415862244,34.7399105790547
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,메가시티,예술·스포츠,유원지·오락,PC방,전라남도 여수시 중앙로 43,0.0,MA010120220807927279,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,메가엘앤씨,소매,의약·화장품 소매,화장품 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807913263,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,메가엠지씨커피여수,음식,비알코올 ,카페,전라남도 여수시 진남상가길 38,91.7,MA0101202411A0128079,127.73283921032,34.7413833255065
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,메디요가,교육,기타 교육,요가/필라테스 학원,전라남도 순천시 황금2길 3,106.3,MA010120220810221041,127.484446065727,34.9542090189468
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,메리야스할인매장,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 여수시 충무로 45-1,114.8,MA010120220807906945,127.731303694179,34.740617354711
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,명광통신,소매,가전·통신 소매,핸드폰 소매업,전라남도 여수시 충무1길 2,126.0,MA010120220808670767,127.73126319467,34.7409781562876
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,명동레이디,소매,섬유·의복·신발 소매,신발 소매업,전라남도 여수시 진남상가길 37,76.1,MA010120220805927085,127.732859695553,34.741229964952
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,명동보석,소매,시계·귀금속 소매,시계/귀금속 소매업,전라남도 여수시 진남상가길 33-11,134.1,MA010120220807910269,127.733734025097,34.7413148402839
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,명동신발,소매,섬유·의복·신발 소매,신발 소매업,전라남도 순천시 황금1길 1-1,34.3,MA010120220807843422,127.484704993254,34.9535589929786
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,명동아울렛,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 여수시 통제영2길 12-9,102.6,MA010120220813358466,127.733524330199,34.7410637125857
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,명동의류,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 순천시 중앙시장길 3,42.8,MA010120220806516373,127.484321875116,34.9535695349949
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,명성간호학원,교육,기타 교육,기타 기술/직업 훈련학원,전라남도 여수시 충무로 38-3,112.2,MA010120220808413286,127.731603628154,34.7399575342687
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,모니카,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807908311,127.732559229325,34.7405917814862
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,모멘텀스포츠,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 순천시 별미길 28,122.0,MA0101202406A0017280,127.485779254996,34.9537890599736
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,모아3X,소매,가전·통신 소매,핸드폰 소매업,전라남도 여수시 통제영2길 9-1,57.4,MA0101202504A0018860,127.732868943192,34.7410406161774
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,모아TWO,소매,가전·통신 소매,핸드폰 소매업,전라남도 여수시 통제영2길 9-1,57.4,MA0101202406A0440377,127.732868943192,34.7410406161774
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,모인,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 순천시 별미길 20,99.1,MA010120220805480345,127.485472770411,34.9537992991156
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,모즈토리순천,수리·개인,이용·미용,미용실,전라남도 순천시 시민로 41-2,126.4,MA0101202406A0073916,127.485942141703,34.9535630636432
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,모텔티,숙박,일반 숙박,여관/모텔,전라남도 여수시 교동남1길 6-12,94.0,MA010120220812400654,127.733011143324,34.7398318898635
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,목련,음식,주점,요리 주점,전라남도 여수시 통제영2길 8-3,58.6,MA010120220807927896,127.733118411199,34.7408498216515
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,무냐무냐,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 여수시 통제영2길 12-15,117.7,MA010120220807918699,127.73375299451,34.7409902235193
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,무지개,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807926092,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,무지개포차,음식,한식,돼지고기 구이/찜,전라남도 여수시 충무로 54-13,124.7,MA010120220807926013,127.731890831373,34.7415693075234
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,물망초식당,음식,한식,백반/한정식,전라남도 여수시 충무로 54-7,135.9,MA010120220807929650,127.731639530688,34.7415527895065
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,뮤즈,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 여수시 충무오거리길 15-1,131.2,MA010120220807923858,127.732405784077,34.7417645189683
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,뮤즈,소매,섬유·의복·신발 소매,여성 의류 소매업,전라남도 순천시 별미길 28,122.0,MA010120220807876833,127.485779254996,34.9537890599736
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,미니,예술·스포츠,유원지·오락,기타 오락장,전라남도 여수시 진남상가길 39,59.2,MA010120220812017790,127.732542085185,34.7411237081919
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,미미소바,음식,일식,일식 면 요리,전라남도 순천시 황금2길 6-1,92.7,MA0101202309A0059065,127.484719071731,34.9540907505014
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,미소김밥,음식,기타 간이,김밥/만두/분식,전라남도 순천시 황금2길 5,108.3,MA0101202305A0180168,127.484632338062,34.9542353172506
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,미즈나인,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 순천시 중앙시장길 34,97.3,MA010120220807841355,127.485666108742,34.9531675608071
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,미진침구,소매,섬유·의복·신발 소매,침구류/커튼 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807924757,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,미화수선,수리·개인,기타 가정용품 수리,의류/이불 수선업,전라남도 여수시 중앙로 43,0.0,MA010120220807882300,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,민들레수예,소매,섬유·의복·신발 소매,침구류/커튼 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807924756,127.732559229325,34.7405917814862
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,민정상회,소매,섬유·의복·신발 소매,실/섬유제품 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220807924768,127.732559229325,34.7405917814862
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,믿음부동산중개인사무소,부동산,부동산 서비스,부동산 중개/대리업,전라남도 순천시 중앙5길 11,146.1,MA010120220807857344,127.485111926689,34.9520160098413
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,밀레,소매,섬유·의복·신발 소매,기타 의류 소매업,전라남도 여수시 진남상가길 27-1,148.8,MA010120220807905843,127.733844093509,34.7414133306602
중앙시장,상설장,매일,가공식품+의류+신발+가정용품+음식점+근린생활서비스,전남,바른생활,소매,오락용품 소매,장난감 소매업,전라남도 여수시 중앙로 43,0.0,MA010120220806426524,127.732559229325,34.7405917814862
중앙시장,상설장,매일,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,전남,바른체형슬링센터,수리·개인,이용·미용,피부 관리실,전라남도 순천시 중앙로 83,86.2,MA010120220814184408,127.483694782262,34.9530492338216
